Jogador,Éderson,Berat Djimsiti,Giorgio Scalvini,Teun Koopmeiners,Marten de Roon,Matteo Ruggeri,Marco Carnesecchi,Sead Kolašinac,Charles De Ketelaere,Mario Pašalić,Davide Zappacosta,Ademola Lookman,Gianluca Scamacca,Aleksei Miranchuk,Emil Holm,Juan Musso,Hans Hateboer,Rafael Tolói,Isak Hien,El Bilal Touré,Mitchel Bakker,Luis Muriel,Duván Zapata,Giovanni Bonfanti,Nadir Zortea,Michel Ndary Adopo,José Luis Palomino,Francesco Rossi,Leonardo Mendicino,Moustapha Cissé,Matteo Colombo,Pietro Comi,Alessandro Cortinovis,Tommaso Del Lungo,Siren Diao,Alberto Manzoni,Caleb Okoli,Marco Palestra,Paolo Vismara
Pos.,LT,ZG,ZG,LT,"LT,ZG",ZG,G,ZG,"AT,LT",LT,ZG,"AT,LT",AT,"LT,AT",ZG,G,ZG,ZG,ZG,AT,ZG,"AT,LT",AT,ZG,ZG,LT,ZG,G,LT,AT,LT,ZG,LT,ZG,AT,LT,ZG,ZG,G
Idade,24.0,30.0,19.0,25.0,32.0,21.0,23.0,30.0,22.0,28.0,31.0,25.0,24.0,27.0,23.0,29.0,29.0,32.0,24.0,21.0,23.0,32.0,32.0,20.0,24.0,23.0,33.0,32.0,17.0,19.0,19.0,18.0,22.0,19.0,18.0,18.0,22.0,18.0,20.0
MP,36,37,33,34,30,34,27,30,35,34,31,31,29,27,22,11,23,18,16,11,14,18,2,2,5,10,4,1,1,0,0,0,0,0,0,0,0,0,0
Inícios,32,32,31,29,29,28,27,25,25,23,23,22,17,12,12,11,10,10,9,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Min.,2.869,2.832,2.544,2.627,2.599,2.449,2.425,2.178,2.026,2.051,1.867,1.894,1.453,1.176,947.0,990.0,1.113,965.0,937.0,394.0,382.0,409.0,112.0,89.0,149.0,109.0,27.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90s,31.9,31.5,28.3,29.2,28.9,27.2,26.9,24.2,22.5,22.8,20.7,21.0,16.1,13.1,10.5,11.0,12.4,10.7,10.4,4.4,4.2,4.5,1.2,1.0,1.7,1.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols,6.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,10.0,6.0,2.0,11.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis.,1.0,1.0,3.0,5.0,5.0,4.0,0.0,0.0,8.0,6.0,1.0,7.0,6.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A,7.0,1.0,4.0,17.0,5.0,4.0,0.0,1.0,18.0,12.0,3.0,18.0,18.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB,6.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,9.0,4.0,2.0,11.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtsA,8.0,5.0,3.0,5.0,10.0,3.0,0.0,4.0,1.0,3.0,5.0,4.0,1.0,1.0,5.0,0.0,5.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG,3.5,0.8,1.4,6.5,0.6,0.5,0.0,1.3,7.1,7.1,2.2,9.1,6.5,5.4,2.7,0.0,0.3,0.1,0.2,1.2,0.2,1.5,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG,3.5,0.8,1.4,5.0,0.6,0.5,0.0,1.3,6.3,5.5,2.2,9.1,6.5,5.4,2.7,0.0,0.3,0.1,0.2,1.2,0.2,1.5,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG,1.4,0.7,1.1,5.9,1.2,1.8,0.0,1.1,6.1,4.1,1.4,5.2,3.9,4.1,0.8,0.0,2.0,0.1,0.1,0.8,0.1,1.7,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG,49.0,15.0,25.0,109.0,18.0,23.0,0.0,24.0,124.0,96.0,37.0,143.0,105.0,95.0,36.0,0.0,24.0,1.0,3.0,20.0,3.0,33.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgC,32.0,6.0,30.0,79.0,28.0,55.0,0.0,32.0,88.0,48.0,67.0,72.0,22.0,41.0,28.0,0.0,19.0,8.0,0.0,16.0,12.0,19.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgP,214.0,79.0,116.0,169.0,178.0,142.0,0.0,94.0,126.0,129.0,78.0,97.0,41.0,75.0,27.0,0.0,42.0,53.0,24.0,11.0,10.0,24.0,3.0,1.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgR,50.0,10.0,33.0,190.0,22.0,132.0,0.0,30.0,219.0,74.0,132.0,222.0,167.0,122.0,80.0,0.0,71.0,10.0,0.0,39.0,20.0,57.0,13.0,2.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols.1,19.0,0.0,4.0,41.0,0.0,0.0,0.0,4.0,44.0,26.0,10.0,52.0,74.0,23.0,10.0,0.0,0.0,0.0,0.0,46.0,24.0,44.0,80.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis..1,3.0,3.0,11.0,17.0,17.0,15.0,0.0,0.0,36.0,26.0,5.0,33.0,37.0,38.0,10.0,0.0,8.0,0.0,10.0,0.0,0.0,22.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A.1,22.0,3.0,14.0,58.0,17.0,15.0,0.0,4.0,80.0,53.0,14.0,86.0,111.0,61.0,19.0,0.0,8.0,0.0,10.0,46.0,24.0,66.0,80.0,0.0,60.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB.1,19.0,0.0,4.0,34.0,0.0,0.0,0.0,4.0,40.0,18.0,10.0,52.0,74.0,23.0,10.0,0.0,0.0,0.0,0.0,46.0,24.0,44.0,80.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A-PB,22.0,3.0,14.0,51.0,17.0,15.0,0.0,4.0,76.0,44.0,14.0,86.0,111.0,61.0,19.0,0.0,8.0,0.0,10.0,46.0,24.0,66.0,80.0,0.0,60.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG.1,11.0,3.0,5.0,22.0,2.0,2.0,0.0,6.0,31.0,31.0,11.0,43.0,40.0,41.0,26.0,0.0,3.0,0.0,2.0,28.0,5.0,34.0,33.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG.1,4.0,2.0,4.0,20.0,4.0,7.0,0.0,4.0,27.0,18.0,7.0,25.0,24.0,31.0,8.0,0.0,16.0,1.0,1.0,18.0,3.0,38.0,10.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG+xAG,15.0,5.0,9.0,43.0,6.0,8.0,0.0,10.0,59.0,49.0,18.0,68.0,65.0,72.0,34.0,0.0,19.0,1.0,3.0,46.0,8.0,72.0,44.0,9.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG.1,11.0,3.0,5.0,17.0,2.0,2.0,0.0,6.0,28.0,24.0,11.0,43.0,40.0,41.0,26.0,0.0,3.0,0.0,2.0,28.0,5.0,34.0,33.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG.1,15.0,5.0,9.0,37.0,6.0,8.0,0.0,10.0,55.0,42.0,18.0,68.0,65.0,72.0,34.0,0.0,19.0,1.0,3.0,46.0,8.0,72.0,44.0,9.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div,83.0,42.0,53.0,39.0,80.0,29.0,0.0,44.0,33.0,28.0,30.0,20.0,15.0,12.0,28.0,1.0,12.0,20.0,18.0,1.0,7.0,3.0,0.0,4.0,5.0,4.0,2.0,0.0,0.0,613.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TklW,49.0,24.0,33.0,24.0,43.0,15.0,0.0,32.0,21.0,17.0,20.0,15.0,9.0,6.0,19.0,0.0,5.0,9.0,12.0,1.0,3.0,2.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,369.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço Def,38.0,29.0,29.0,12.0,36.0,14.0,0.0,23.0,3.0,9.0,15.0,2.0,4.0,6.0,17.0,1.0,8.0,7.0,8.0,0.0,6.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,273.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço Central,38.0,12.0,19.0,22.0,32.0,7.0,0.0,19.0,12.0,18.0,10.0,11.0,5.0,4.0,9.0,0.0,2.0,8.0,10.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço de Ataque,7.0,1.0,5.0,5.0,12.0,8.0,0.0,2.0,18.0,1.0,5.0,7.0,6.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,91.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div.1,44.0,19.0,19.0,17.0,35.0,16.0,0.0,30.0,10.0,14.0,16.0,8.0,7.0,5.0,16.0,1.0,5.0,14.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,291.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tent,63.0,31.0,40.0,50.0,82.0,30.0,0.0,49.0,20.0,31.0,34.0,22.0,14.0,13.0,36.0,1.0,15.0,27.0,15.0,1.0,12.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,597.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tkl%,698.0,613.0,475.0,340.0,427.0,533.0,0.0,612.0,500.0,452.0,471.0,364.0,500.0,385.0,444.0,1000.0,333.0,519.0,467.0,0.0,167.0,1000.0,0.0,667.0,250.0,1000.0,1000.0,0.0,0.0,487.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perdido,19.0,12.0,21.0,33.0,47.0,14.0,0.0,19.0,10.0,17.0,18.0,14.0,7.0,8.0,20.0,0.0,10.0,13.0,8.0,1.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,306.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bloqueios,48.0,53.0,44.0,33.0,36.0,46.0,0.0,22.0,30.0,29.0,29.0,19.0,7.0,6.0,25.0,0.0,21.0,9.0,12.0,0.0,5.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,483.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TC,8.0,33.0,17.0,3.0,10.0,4.0,0.0,9.0,2.0,6.0,4.0,0.0,1.0,1.0,3.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,119.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passe,40.0,20.0,27.0,30.0,26.0,42.0,0.0,13.0,28.0,23.0,25.0,19.0,6.0,5.0,22.0,0.0,14.0,5.0,7.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,364.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crts,41.0,57.0,59.0,10.0,40.0,23.0,0.0,21.0,7.0,16.0,5.0,9.0,4.0,2.0,7.0,0.0,4.0,13.0,14.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tkl+Int,124.0,99.0,112.0,49.0,120.0,52.0,0.0,65.0,40.0,44.0,35.0,29.0,19.0,14.0,35.0,1.0,16.0,33.0,32.0,2.0,10.0,4.0,0.0,5.0,6.0,4.0,3.0,0.0,0.0,953.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Def,33.0,100.0,71.0,35.0,54.0,44.0,22.0,47.0,6.0,34.0,19.0,0.0,9.0,5.0,25.0,6.0,21.0,29.0,33.0,2.0,6.0,0.0,1.0,1.0,3.0,2.0,6.0,0.0,0.0,614.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erros,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
