Jogador,Roberto Soriano,Danilo Larangeira,Musa Barrow,Takehiro Tomiyasu,Łukasz Skorupski,Jerdy Schouten,Rodrigo Palacio,Lorenzo De Silvestri,Mattias Svanberg,Riccardo Orsolini,Adama Soumaoro,Mitchell Dijks,Nicolás Domínguez,Andreas Skov Olsen,Emanuel Vignato,Nicola Sansone,Aaron Hickey,Angelo da Costa Júnior,Gary Medel,Ibrahima Mbaye,Andrea Poli,Federico Ravaglia,Nehuén Paz,Valentin Antov,Andri Fannar Baldursson,Stefano Denswil,Musa Juwara,Federico Santander,Simone Rabbi,Omar Khailoti,Paolo Faragò,Arturo Calabresi,Mattia Pagliuca,Edoardo Vergani,Wisdom Amey,Kacper Urbanski,Antonio Raimondo,Ebenezer Annan,Alex Arnofoli,Mattia Bani,Sebastian Breza,Kingsley Michael,Marco Molla,Dion Ruffo Luci
Pos.,LT,ZG,"AT,LT",ZG,G,LT,AT,ZG,LT,"AT,LT",ZG,ZG,LT,"AT,ZG","AT,LT","AT,LT",ZG,G,"ZG,LT",ZG,LT,G,ZG,ZG,LT,ZG,"LT,ZG",AT,"AT,ZG",ZG,ZG,"ZG,AT",LT,AT,ZG,AT,AT,ZG,ZG,ZG,G,LT,G,LT
Idade,29.0,36.0,21.0,21.0,29.0,23.0,38.0,32.0,21.0,23.0,28.0,27.0,22.0,20.0,19.0,28.0,18.0,36.0,32.0,25.0,30.0,20.0,27.0,19.0,18.0,27.0,18.0,29.0,18.0,18.0,27.0,24.0,18.0,19.0,14.0,15.0,16.0,17.0,17.0,26.0,22.0,20.0,18.0,19.0
MP,37,35,38,31,28,34,36,29,34,34,20,20,28,26,31,26,11,6,11,8,18,4,6,5,8,5,5,4,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
Inícios,37,34,34,31,28,28,28,25,24,21,19,18,15,12,11,11,10,6,6,5,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Min.,3.25,3.132,2.921,2.715,2.52,2.512,2.502,2.143,1.852,1.755,1.755,1.481,1.255,1.179,1.203,1.169,758.0,540.0,511.0,428.0,383.0,360.0,363.0,232.0,217.0,115.0,46.0,37.0,35.0,28.0,23.0,20.0,13.0,12.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90s,36.1,34.8,32.5,30.2,28.0,27.9,27.8,23.8,20.6,19.5,19.5,16.5,13.9,13.1,13.4,13.0,8.4,6.0,5.7,4.8,4.3,4.0,4.0,2.6,2.4,1.3,0.5,0.4,0.4,0.3,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols,9.0,0.0,8.0,2.0,0.0,1.0,5.0,2.0,5.0,7.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis.,6.0,1.0,8.0,0.0,0.0,1.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A,15.0,1.0,16.0,2.0,0.0,2.0,10.0,2.0,7.0,10.0,1.0,0.0,1.0,5.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB,9.0,0.0,8.0,2.0,0.0,1.0,5.0,2.0,5.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtsA,5.0,8.0,0.0,4.0,1.0,8.0,5.0,4.0,8.0,0.0,4.0,7.0,8.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtV,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG,6.9,1.2,7.0,2.1,0.0,0.2,9.3,2.1,4.6,9.3,1.4,0.1,1.2,4.1,1.5,3.9,0.1,0.0,0.0,0.6,1.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG,6.9,1.2,6.2,2.1,0.0,0.2,9.3,2.1,4.6,7.1,1.4,0.1,1.2,4.1,1.5,3.9,0.1,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG,7.8,2.0,6.0,0.4,0.0,1.9,4.3,0.7,2.5,2.4,0.1,0.2,1.7,2.0,3.6,2.9,0.1,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG,147.0,32.0,122.0,25.0,0.0,21.0,136.0,28.0,71.0,95.0,14.0,3.0,29.0,61.0,51.0,68.0,1.0,0.0,1.0,0.0,16.0,0.0,4.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgC,80.0,12.0,88.0,56.0,0.0,14.0,95.0,28.0,32.0,49.0,12.0,41.0,21.0,61.0,43.0,38.0,21.0,0.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgP,199.0,108.0,103.0,150.0,0.0,148.0,81.0,104.0,88.0,45.0,51.0,59.0,72.0,29.0,79.0,58.0,36.0,0.0,26.0,11.0,25.0,0.0,17.0,6.0,6.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgR,157.0,4.0,253.0,44.0,1.0,23.0,316.0,52.0,35.0,155.0,1.0,64.0,32.0,119.0,81.0,88.0,28.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,8.0,1.0,8.0,5.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols.1,25.0,0.0,25.0,7.0,0.0,4.0,18.0,8.0,24.0,36.0,5.0,0.0,7.0,15.0,7.0,15.0,0.0,0.0,0.0,21.0,23.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis..1,17.0,3.0,25.0,0.0,0.0,4.0,18.0,0.0,10.0,15.0,0.0,0.0,0.0,23.0,30.0,15.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A.1,42.0,3.0,49.0,7.0,0.0,7.0,36.0,8.0,34.0,51.0,5.0,0.0,7.0,38.0,37.0,31.0,0.0,0.0,18.0,21.0,23.0,0.0,25.0,0.0,0.0,0.0,0.0,243.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB.1,25.0,0.0,25.0,7.0,0.0,4.0,18.0,8.0,24.0,21.0,5.0,0.0,7.0,15.0,7.0,15.0,0.0,0.0,0.0,21.0,23.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A-PB,42.0,3.0,49.0,7.0,0.0,7.0,36.0,8.0,34.0,36.0,5.0,0.0,7.0,38.0,37.0,31.0,0.0,0.0,18.0,21.0,23.0,0.0,25.0,0.0,0.0,0.0,0.0,243.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG.1,19.0,3.0,22.0,7.0,0.0,1.0,34.0,9.0,22.0,48.0,7.0,0.0,8.0,31.0,11.0,30.0,1.0,0.0,0.0,12.0,24.0,0.0,9.0,1.0,7.0,0.0,5.0,56.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG.1,22.0,6.0,19.0,1.0,0.0,7.0,16.0,3.0,12.0,12.0,0.0,1.0,12.0,16.0,27.0,22.0,1.0,0.0,2.0,1.0,14.0,0.0,1.0,1.0,3.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG+xAG,41.0,9.0,40.0,8.0,0.0,8.0,49.0,12.0,35.0,60.0,7.0,2.0,21.0,47.0,38.0,53.0,1.0,0.0,2.0,13.0,38.0,0.0,10.0,2.0,10.0,0.0,5.0,156.0,10.0,0.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG.1,19.0,3.0,19.0,7.0,0.0,1.0,34.0,9.0,22.0,36.0,7.0,0.0,8.0,31.0,11.0,30.0,1.0,0.0,0.0,0.0,24.0,0.0,9.0,1.0,7.0,0.0,5.0,56.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG.1,41.0,9.0,38.0,8.0,0.0,8.0,49.0,12.0,35.0,49.0,7.0,2.0,21.0,47.0,38.0,53.0,1.0,0.0,2.0,1.0,38.0,0.0,10.0,2.0,10.0,0.0,5.0,156.0,10.0,0.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div,48.0,33.0,26.0,47.0,1.0,50.0,13.0,34.0,38.0,37.0,24.0,21.0,48.0,19.0,18.0,22.0,12.0,0.0,12.0,6.0,9.0,0.0,9.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,588.0,0.0,0.0,0.0,0.0,0.0
TklW,26.0,24.0,10.0,31.0,1.0,25.0,6.0,24.0,17.0,18.0,14.0,14.0,28.0,10.0,9.0,11.0,8.0,0.0,9.0,5.0,7.0,0.0,4.0,2.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,348.0,0.0,0.0,0.0,0.0,0.0
Terço Def,15.0,23.0,8.0,27.0,1.0,23.0,2.0,18.0,21.0,13.0,17.0,15.0,26.0,11.0,9.0,7.0,10.0,0.0,6.0,5.0,4.0,0.0,4.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,281.0,0.0,0.0,0.0,0.0,0.0
Terço Central,20.0,10.0,10.0,14.0,0.0,25.0,3.0,13.0,9.0,12.0,7.0,5.0,17.0,4.0,6.0,12.0,2.0,0.0,5.0,1.0,2.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,241.0,0.0,0.0,0.0,0.0,0.0
Terço de Ataque,13.0,0.0,8.0,6.0,0.0,2.0,8.0,3.0,8.0,12.0,0.0,1.0,5.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,66.0,0.0,0.0,0.0,0.0,0.0
Div.1,15.0,8.0,10.0,21.0,1.0,16.0,1.0,16.0,16.0,16.0,6.0,12.0,15.0,11.0,3.0,10.0,7.0,0.0,4.0,3.0,6.0,0.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,283.0,0.0,0.0,0.0,0.0,0.0
Tent,64.0,29.0,25.0,34.0,4.0,37.0,15.0,37.0,45.0,39.0,12.0,21.0,37.0,21.0,15.0,31.0,17.0,0.0,10.0,5.0,12.0,1.0,7.0,10.0,3.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,628.0,0.0,0.0,0.0,0.0,0.0
Tkl%,234.0,276.0,400.0,618.0,250.0,432.0,67.0,432.0,356.0,410.0,500.0,571.0,405.0,524.0,200.0,323.0,412.0,0.0,400.0,600.0,500.0,0.0,857.0,300.0,333.0,0.0,333.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,451.0,0.0,0.0,0.0,0.0,0.0
Perdido,49.0,21.0,15.0,13.0,3.0,21.0,14.0,21.0,29.0,23.0,6.0,9.0,22.0,10.0,12.0,21.0,10.0,0.0,6.0,2.0,6.0,1.0,1.0,7.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,345.0,0.0,0.0,0.0,0.0,0.0
Bloqueios,31.0,58.0,37.0,37.0,0.0,36.0,18.0,37.0,25.0,22.0,28.0,17.0,26.0,15.0,6.0,15.0,6.0,0.0,8.0,5.0,7.0,0.0,4.0,6.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,424.0,0.0,0.0,0.0,0.0,0.0
TC,8.0,36.0,2.0,19.0,0.0,13.0,0.0,10.0,4.0,3.0,23.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,128.0,0.0,0.0,0.0,0.0,0.0
Passe,23.0,22.0,35.0,18.0,0.0,23.0,18.0,27.0,21.0,19.0,5.0,15.0,19.0,15.0,5.0,15.0,5.0,0.0,2.0,2.0,6.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,296.0,0.0,0.0,0.0,0.0,0.0
Crts,18.0,51.0,11.0,54.0,0.0,79.0,7.0,30.0,30.0,10.0,20.0,17.0,24.0,3.0,10.0,9.0,15.0,0.0,7.0,1.0,7.0,0.0,11.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,424.0,432.0,0.0,0.0,0.0,0.0,0.0
Tkl+Int,66.0,84.0,37.0,101.0,1.0,129.0,20.0,64.0,68.0,47.0,44.0,38.0,72.0,22.0,28.0,31.0,27.0,0.0,19.0,7.0,16.0,0.0,20.0,8.0,9.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,966.0,1020.0,0.0,0.0,0.0,0.0,0.0
Def,43.0,127.0,15.0,106.0,23.0,37.0,29.0,62.0,25.0,22.0,72.0,35.0,20.0,25.0,7.0,7.0,15.0,2.0,10.0,10.0,7.0,2.0,16.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,740.0,637.0,0.0,0.0,0.0,0.0,0.0
Erros,0.0,2.0,0.0,0.0,5.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0
