Jogador,Luca Valzania,Matteo Bianchetti,Michele Castagnetti,Emanuele Valeri,Gianluca Gaetano,Daniel Ciofani,Nadir Zortea,Emanuele Terranova,Marco Carnesecchi,Samuel Gustafson,Alessandro Fiordaliso,Luca Ravanelli,Cristian Buonaiuto,Luca Strizzolo,Paolo Bartolomei,Marco Pinato,Jaime Báez,Giacomo Volpe,Enrico Alfonso,Žan Celar,Filippo Nardi,Alessandro Crescenzi,Francesco Deli,Fabio Ceravolo,Luca Coccolo,Matteo Ghisolfi,Michele Fornasier,Andrea Zaccagno,Lorenzo Colombo,Leonardo Bia,Lorenzo Bernasconi,Stefano Cella,Emanuele De Bono,Stefano Girelli,Matteo Scarduzio,Luca Schirone
Pos.,"LT,AT",ZG,LT,ZG,"LT,AT",AT,"ZG,LT",ZG,G,LT,ZG,ZG,"AT,LT",AT,LT,"LT,AT","AT,LT",G,G,"AT,LT","LT,AT",ZG,"LT,AT","AT,LT",ZG,"LT,AT",ZG,G,"AT,LT",AT,ZG,LT,G,LT,G,LT
Idade,24.0,27.0,30.0,21.0,20.0,35.0,21.0,33.0,20.0,25.0,21.0,23.0,27.0,28.0,30.0,25.0,25.0,24.0,32.0,21.0,22.0,28.0,26.0,33.0,22.0,18.0,26.0,23.0,18.0,18.0,16.0,19.0,18.0,19.0,18.0,17.0
MP,37,35,32,33,34,37,29,23,20,33,20,20,31,26,16,24,18,9,8,27,17,8,13,20,3,5,1,1,13,1,0,0,0,0,0,0
Inícios,37,35,28,26,24,23,22,22,20,19,19,17,17,17,13,12,12,9,8,7,6,6,6,5,3,3,1,1,0,0,0,0,0,0,0,0
Min.,2.973,3.15,2.342,2.48,1.892,2.13,2.003,1.974,1.798,1.967,1.618,1.582,1.381,1.344,1.018,1.242,1.096,810.0,720.0,1.091,611.0,436.0,430.0,569.0,270.0,160.0,90.0,90.0,317.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
90s,33.0,35.0,26.0,27.6,21.0,23.7,22.3,21.9,20.0,21.9,18.0,17.6,15.3,14.9,11.3,13.8,12.2,9.0,8.0,12.1,6.8,4.8,4.8,6.3,3.0,1.8,1.0,1.0,3.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Gols,5.0,0.0,1.0,2.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis.,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A,6.0,1.0,3.0,3.0,8.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,9.0,1.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB,5.0,0.0,1.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtsA,7.0,6.0,12.0,8.0,3.0,2.0,4.0,6.0,3.0,6.0,5.0,6.0,1.0,7.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtV,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG,3.5,1.3,1.6,2.5,4.8,10.1,0.5,2.6,0.0,1.8,0.1,0.4,5.2,7.7,0.8,2.0,2.4,0.0,0.0,3.3,1.1,0.0,0.8,1.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG,3.5,1.3,1.6,2.5,4.8,7.8,0.5,1.8,0.0,1.8,0.1,0.4,5.2,7.7,0.8,2.0,2.4,0.0,0.0,3.3,1.1,0.0,0.8,1.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG,2.3,1.2,4.4,4.5,5.2,2.5,2.0,0.2,0.1,1.0,0.4,0.7,4.0,2.2,1.8,1.4,4.2,0.0,0.0,0.9,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG,58.0,25.0,60.0,70.0,99.0,103.0,25.0,21.0,1.0,28.0,4.0,11.0,92.0,99.0,26.0,34.0,66.0,0.0,0.0,42.0,16.0,2.0,10.0,13.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgC,59.0,24.0,17.0,129.0,48.0,16.0,69.0,5.0,0.0,39.0,14.0,3.0,71.0,10.0,14.0,22.0,38.0,0.0,0.0,17.0,10.0,18.0,7.0,11.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgP,183.0,151.0,169.0,137.0,88.0,40.0,81.0,73.0,0.0,127.0,56.0,59.0,58.0,26.0,74.0,57.0,59.0,0.0,0.0,21.0,26.0,17.0,14.0,8.0,13.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgR,122.0,20.0,31.0,142.0,165.0,145.0,88.0,4.0,0.0,44.0,21.0,2.0,171.0,89.0,28.0,78.0,109.0,0.0,0.0,107.0,27.0,19.0,25.0,53.0,2.0,6.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols.1,15.0,0.0,4.0,7.0,24.0,46.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,47.0,0.0,14.0,8.0,0.0,0.0,16.0,15.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis..1,3.0,3.0,8.0,4.0,14.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,20.0,13.0,9.0,7.0,41.0,0.0,0.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A.1,18.0,3.0,12.0,11.0,38.0,51.0,4.0,5.0,0.0,0.0,6.0,0.0,39.0,60.0,9.0,22.0,49.0,0.0,0.0,25.0,44.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB.1,15.0,0.0,4.0,7.0,24.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,47.0,0.0,14.0,8.0,0.0,0.0,16.0,15.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A-PB,18.0,3.0,12.0,11.0,38.0,38.0,4.0,0.0,0.0,0.0,6.0,0.0,39.0,60.0,9.0,22.0,49.0,0.0,0.0,25.0,44.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG.1,11.0,4.0,6.0,9.0,23.0,43.0,2.0,12.0,0.0,8.0,0.0,2.0,34.0,52.0,7.0,14.0,20.0,0.0,0.0,27.0,17.0,1.0,17.0,18.0,1.0,2.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG.1,7.0,4.0,17.0,16.0,25.0,11.0,9.0,1.0,0.0,5.0,2.0,4.0,26.0,14.0,16.0,10.0,35.0,0.0,0.0,8.0,6.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG+xAG,18.0,7.0,23.0,25.0,47.0,53.0,11.0,13.0,0.0,13.0,2.0,7.0,60.0,66.0,23.0,25.0,55.0,0.0,0.0,35.0,23.0,4.0,21.0,21.0,1.0,2.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG.1,11.0,4.0,6.0,9.0,23.0,33.0,2.0,8.0,0.0,8.0,0.0,2.0,34.0,52.0,7.0,14.0,20.0,0.0,0.0,27.0,17.0,1.0,17.0,18.0,1.0,2.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG.1,18.0,7.0,23.0,25.0,47.0,43.0,11.0,9.0,0.0,13.0,2.0,7.0,60.0,66.0,23.0,25.0,55.0,0.0,0.0,35.0,23.0,4.0,21.0,21.0,1.0,2.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div,66.0,77.0,66.0,51.0,23.0,10.0,27.0,16.0,0.0,45.0,23.0,37.0,11.0,18.0,14.0,20.0,21.0,0.0,0.0,13.0,17.0,8.0,19.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0,596.0,568.0,0.0,0.0,0.0,0.0
TklW,45.0,50.0,37.0,33.0,17.0,7.0,18.0,12.0,0.0,24.0,12.0,28.0,6.0,8.0,7.0,13.0,14.0,0.0,0.0,11.0,11.0,5.0,10.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,373.0,356.0,0.0,0.0,0.0,0.0
Terço Def,14.0,46.0,27.0,25.0,5.0,2.0,15.0,10.0,0.0,13.0,14.0,23.0,4.0,7.0,8.0,4.0,13.0,0.0,0.0,3.0,9.0,6.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,263.0,314.0,0.0,0.0,0.0,0.0
Terço Central,37.0,27.0,28.0,19.0,12.0,6.0,11.0,6.0,0.0,24.0,5.0,12.0,2.0,5.0,5.0,13.0,4.0,0.0,0.0,5.0,6.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,240.0,193.0,0.0,0.0,0.0,0.0
Terço de Ataque,15.0,4.0,11.0,7.0,6.0,2.0,1.0,0.0,0.0,8.0,4.0,2.0,5.0,6.0,1.0,3.0,4.0,0.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,93.0,61.0,0.0,0.0,0.0,0.0
Div.1,22.0,41.0,26.0,28.0,8.0,2.0,15.0,8.0,0.0,16.0,7.0,17.0,4.0,5.0,9.0,5.0,11.0,0.0,0.0,4.0,6.0,2.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,249.0,250.0,0.0,0.0,0.0,0.0
Tent,68.0,66.0,65.0,55.0,28.0,9.0,33.0,12.0,1.0,37.0,17.0,25.0,17.0,11.0,20.0,15.0,24.0,1.0,0.0,7.0,19.0,4.0,14.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,557.0,540.0,0.0,0.0,0.0,0.0
Tkl%,324.0,621.0,400.0,509.0,286.0,222.0,455.0,667.0,0.0,432.0,412.0,680.0,235.0,455.0,450.0,333.0,458.0,0.0,0.0,571.0,316.0,500.0,643.0,500.0,333.0,0.0,0.0,0.0,500.0,0.0,447.0,463.0,0.0,0.0,0.0,0.0
Perdido,46.0,25.0,39.0,27.0,20.0,7.0,18.0,4.0,1.0,21.0,10.0,8.0,13.0,6.0,11.0,10.0,13.0,1.0,0.0,3.0,13.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,308.0,290.0,0.0,0.0,0.0,0.0
Bloqueios,50.0,51.0,33.0,33.0,24.0,14.0,20.0,23.0,0.0,16.0,19.0,25.0,14.0,18.0,6.0,19.0,15.0,0.0,0.0,12.0,4.0,1.0,13.0,0.0,2.0,4.0,2.0,0.0,4.0,0.0,422.0,445.0,0.0,0.0,0.0,0.0
TC,4.0,27.0,3.0,9.0,1.0,3.0,2.0,14.0,0.0,4.0,10.0,12.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,101.0,156.0,0.0,0.0,0.0,0.0
Passe,46.0,24.0,30.0,24.0,23.0,11.0,18.0,9.0,0.0,12.0,9.0,13.0,14.0,15.0,4.0,18.0,13.0,0.0,0.0,12.0,3.0,1.0,12.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,321.0,289.0,0.0,0.0,0.0,0.0
Crts,61.0,54.0,47.0,43.0,12.0,1.0,32.0,38.0,1.0,34.0,23.0,37.0,6.0,7.0,12.0,6.0,4.0,0.0,0.0,7.0,7.0,6.0,3.0,2.0,5.0,2.0,2.0,0.0,3.0,0.0,455.0,421.0,0.0,0.0,0.0,0.0
Tkl+Int,127.0,131.0,113.0,94.0,35.0,11.0,59.0,54.0,1.0,79.0,46.0,74.0,17.0,25.0,26.0,26.0,25.0,0.0,0.0,20.0,24.0,14.0,22.0,6.0,8.0,4.0,3.0,0.0,7.0,0.0,1051.0,989.0,0.0,0.0,0.0,0.0
Def,42.0,146.0,57.0,44.0,12.0,18.0,53.0,97.0,17.0,30.0,65.0,92.0,9.0,13.0,8.0,14.0,7.0,6.0,2.0,4.0,2.0,4.0,2.0,3.0,12.0,0.0,5.0,2.0,6.0,0.0,772.0,826.0,0.0,0.0,0.0,0.0
Erros,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
