Jogador,Stefano Turati,Fabio Lucioni,Daniel Boloca,Marcus Rohdén,Mario Sampirisi,Luca Ravanelli,Luca Mazzitelli,Matteo Cotali,Luca Garritano,Giuseppe Caso,Luca Moro,Roberto Insigne,Samuele Mulattieri,Przemysław Szymiński,Gianluca Frabotta,Anthony Oyono,Ben Lhassine Kone,Karlo Lulić,Sergio Kalaj,Francesco Gelli,Ilario Monterisi,Jaime Báez,Gennaro Borrelli,Soufiane Bidaoui,Riccardo Ciervo,Milos Bocic,Andrea Oliveri,Leonardo Loria,Alessandro Selvini,Kalifa Kujabi,Mirko Gori,Aliou Badara Traore,Gabriele Bracaglia,Matteo Bruno,Hamza Haoudi,Giuseppe Marcianò
Pos.,G,ZG,LT,"LT,AT",ZG,ZG,LT,ZG,"LT,AT","AT,LT",AT,"AT,LT",AT,ZG,ZG,ZG,LT,LT,ZG,LT,ZG,"AT,LT",AT,AT,"AT,LT","AT,LT","LT,AT",G,AT,"LT,ZG",LT,LT,ZG,LT,LT,G
Idade,20.0,34.0,23.0,31.0,29.0,25.0,26.0,25.0,28.0,23.0,21.0,28.0,21.0,28.0,23.0,21.0,22.0,26.0,22.0,25.0,20.0,27.0,22.0,32.0,20.0,22.0,19.0,23.0,18.0,22.0,29.0,21.0,19.0,19.0,21.0,22.0
MP,37,31,31,33,28,24,25,27,34,35,33,31,29,15,22,13,19,20,9,10,11,17,23,8,13,12,8,1,1,2,1,0,0,0,0,0
Inícios,37,30,29,28,25,24,24,24,24,23,23,20,15,14,11,11,10,8,8,8,6,5,4,3,1,1,1,1,0,0,0,0,0,0,0,0
Min.,3.33,2.721,2.601,2.256,2.206,2.16,1.943,1.901,1.821,1.89,1.792,1.729,1.502,1.189,1.182,993.0,1.07,839.0,750.0,706.0,615.0,667.0,597.0,281.0,342.0,210.0,172.0,90.0,32.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0
90s,37.0,30.2,28.9,25.1,24.5,24.0,21.6,21.1,20.2,21.0,19.9,19.2,16.7,13.2,13.1,11.0,11.9,9.3,8.3,7.8,6.8,7.4,6.6,3.1,3.8,2.3,1.9,1.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0
Gols,0.0,4.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,9.0,6.0,8.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis.,0.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0,5.0,3.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A,0.0,5.0,2.0,9.0,0.0,0.0,8.0,2.0,8.0,12.0,6.0,10.0,16.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB,0.0,4.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,9.0,6.0,7.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtsA,2.0,7.0,12.0,8.0,2.0,4.0,8.0,7.0,4.0,5.0,2.0,3.0,3.0,1.0,5.0,1.0,4.0,2.0,3.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG,0.0,2.2,1.8,5.3,0.4,0.9,1.5,0.2,3.5,7.6,5.5,5.8,7.5,0.2,0.7,0.3,0.8,0.5,0.2,0.1,0.3,1.7,3.5,0.6,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG,0.0,2.2,1.8,5.3,0.4,0.9,1.5,0.2,3.5,7.6,5.5,5.0,7.5,0.2,0.7,0.3,0.8,0.5,0.2,0.1,0.3,1.7,2.7,0.6,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG,0.5,1.0,1.3,3.3,1.9,0.4,3.3,1.3,4.1,2.9,1.6,5.0,1.8,0.0,1.9,1.5,1.0,1.7,0.2,0.3,0.2,1.5,0.3,0.5,0.8,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG,5.0,32.0,30.0,86.0,23.0,13.0,47.0,15.0,77.0,105.0,71.0,100.0,92.0,3.0,26.0,18.0,18.0,22.0,4.0,4.0,5.0,31.0,30.0,11.0,16.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgC,0.0,9.0,62.0,46.0,22.0,6.0,35.0,31.0,46.0,111.0,19.0,45.0,27.0,1.0,22.0,35.0,31.0,21.0,2.0,14.0,9.0,25.0,7.0,17.0,14.0,12.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgP,1.0,117.0,179.0,96.0,100.0,90.0,208.0,98.0,91.0,54.0,29.0,82.0,20.0,27.0,42.0,41.0,40.0,62.0,20.0,31.0,29.0,26.0,11.0,8.0,7.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgR,0.0,4.0,39.0,152.0,46.0,4.0,58.0,62.0,119.0,147.0,123.0,190.0,106.0,1.0,79.0,44.0,20.0,25.0,1.0,17.0,35.0,90.0,38.0,28.0,50.0,21.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols.1,0.0,13.0,7.0,12.0,0.0,0.0,14.0,0.0,15.0,43.0,30.0,42.0,72.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,15.0,13.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis..1,0.0,3.0,0.0,24.0,0.0,0.0,23.0,9.0,25.0,14.0,0.0,10.0,24.0,0.0,23.0,18.0,0.0,32.0,12.0,13.0,0.0,27.0,15.0,0.0,26.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A.1,0.0,17.0,7.0,36.0,0.0,0.0,37.0,9.0,40.0,57.0,30.0,52.0,96.0,8.0,23.0,18.0,17.0,32.0,12.0,13.0,15.0,40.0,106.0,0.0,26.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB.1,0.0,13.0,7.0,12.0,0.0,0.0,14.0,0.0,15.0,43.0,30.0,36.0,72.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,15.0,13.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A-PB,0.0,17.0,7.0,36.0,0.0,0.0,37.0,9.0,40.0,57.0,30.0,47.0,96.0,8.0,23.0,18.0,17.0,32.0,12.0,13.0,15.0,40.0,90.0,0.0,26.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG.1,0.0,7.0,6.0,21.0,1.0,4.0,7.0,1.0,17.0,36.0,27.0,30.0,45.0,2.0,6.0,3.0,7.0,5.0,2.0,2.0,4.0,22.0,53.0,19.0,20.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG.1,1.0,3.0,4.0,13.0,8.0,2.0,15.0,6.0,20.0,14.0,8.0,26.0,11.0,0.0,14.0,13.0,8.0,19.0,3.0,4.0,3.0,20.0,4.0,17.0,21.0,26.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG+xAG,1.0,11.0,11.0,35.0,9.0,6.0,22.0,7.0,38.0,50.0,35.0,56.0,55.0,2.0,20.0,16.0,15.0,24.0,5.0,6.0,7.0,42.0,57.0,36.0,41.0,30.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG.1,0.0,7.0,6.0,21.0,1.0,4.0,7.0,1.0,17.0,36.0,27.0,26.0,45.0,2.0,6.0,3.0,7.0,5.0,2.0,2.0,4.0,22.0,41.0,19.0,20.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG.1,1.0,11.0,11.0,35.0,9.0,6.0,22.0,7.0,38.0,50.0,35.0,52.0,55.0,2.0,20.0,16.0,15.0,24.0,5.0,6.0,7.0,42.0,46.0,36.0,41.0,30.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div,1.0,32.0,58.0,34.0,25.0,45.0,40.0,41.0,37.0,5.0,13.0,22.0,12.0,13.0,27.0,33.0,25.0,11.0,11.0,9.0,7.0,5.0,6.0,1.0,4.0,2.0,5.0,0.0,0.0,2.0,0.0,526.0,579.0,0.0,0.0,0.0
TklW,1.0,19.0,44.0,17.0,16.0,32.0,28.0,22.0,18.0,2.0,8.0,12.0,5.0,7.0,12.0,24.0,19.0,4.0,6.0,6.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,320.0,346.0,0.0,0.0,0.0
Terço Def,1.0,12.0,31.0,11.0,17.0,31.0,16.0,24.0,18.0,2.0,3.0,12.0,1.0,6.0,12.0,21.0,10.0,5.0,8.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,256.0,298.0,0.0,0.0,0.0
Terço Central,0.0,20.0,22.0,17.0,7.0,13.0,21.0,11.0,16.0,0.0,8.0,8.0,10.0,7.0,14.0,8.0,12.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,221.0,235.0,0.0,0.0,0.0
Terço de Ataque,0.0,0.0,5.0,6.0,1.0,1.0,3.0,6.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,46.0,0.0,0.0,0.0
Div.1,1.0,11.0,24.0,13.0,16.0,18.0,12.0,20.0,14.0,2.0,1.0,15.0,3.0,6.0,11.0,14.0,8.0,3.0,5.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,211.0,273.0,0.0,0.0,0.0
Tent,2.0,18.0,48.0,36.0,26.0,26.0,32.0,31.0,38.0,9.0,4.0,33.0,8.0,9.0,26.0,21.0,22.0,9.0,7.0,1.0,5.0,5.0,6.0,2.0,6.0,0.0,4.0,0.0,1.0,2.0,0.0,437.0,576.0,0.0,0.0,0.0
Tkl%,500.0,611.0,500.0,361.0,615.0,692.0,375.0,645.0,368.0,222.0,250.0,455.0,375.0,667.0,423.0,667.0,364.0,333.0,714.0,0.0,600.0,0.0,500.0,0.0,500.0,0.0,750.0,0.0,0.0,1000.0,0.0,483.0,474.0,0.0,0.0,0.0
Perdido,1.0,7.0,24.0,23.0,10.0,8.0,20.0,11.0,24.0,7.0,3.0,18.0,5.0,3.0,15.0,7.0,14.0,6.0,2.0,1.0,2.0,5.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,226.0,303.0,0.0,0.0,0.0
Bloqueios,0.0,31.0,43.0,24.0,13.0,25.0,28.0,17.0,18.0,11.0,13.0,14.0,12.0,21.0,12.0,10.0,17.0,7.0,8.0,5.0,2.0,5.0,6.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,350.0,424.0,0.0,0.0,0.0
TC,0.0,23.0,10.0,4.0,5.0,10.0,5.0,3.0,1.0,2.0,1.0,2.0,0.0,13.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,145.0,0.0,0.0,0.0
Passe,0.0,8.0,33.0,20.0,8.0,15.0,23.0,14.0,17.0,9.0,12.0,12.0,12.0,8.0,10.0,9.0,15.0,6.0,3.0,4.0,0.0,5.0,4.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,255.0,279.0,0.0,0.0,0.0
Crts,1.0,30.0,33.0,20.0,22.0,27.0,29.0,40.0,10.0,1.0,4.0,14.0,3.0,13.0,26.0,7.0,18.0,5.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,321.0,349.0,0.0,0.0,0.0
Tkl+Int,2.0,62.0,91.0,54.0,47.0,72.0,69.0,81.0,47.0,6.0,17.0,36.0,15.0,26.0,53.0,40.0,43.0,16.0,19.0,11.0,9.0,9.0,6.0,1.0,4.0,4.0,5.0,0.0,0.0,2.0,0.0,847.0,928.0,0.0,0.0,0.0
Def,13.0,134.0,30.0,30.0,46.0,94.0,43.0,47.0,12.0,5.0,18.0,2.0,6.0,57.0,40.0,18.0,17.0,3.0,58.0,10.0,12.0,6.0,14.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,723.0,667.0,0.0,0.0,0.0
Erros,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0
