Jogador,Mattia Perin,Andrea Masiello,Milan Badelj,Ivan Radovanović,Davide Zappacosta,Miha Zajc,Mattia Destro,Domenico Criscito,Edoardo Goldaniga,Kevin Strootman,Eldor Shomurodov,Marko Pjaca,Goran Pandev,Lennart-Marten Czyborra,Paolo Ghiglione,Gianluca Scamacca,Lukas Lerager,Nicolò Rovella,Cristián Zapata,Davide Biraschi,Mattia Bani,Valon Behrami,Luca Pellegrini,Stefano Sturaro,Federico Marchetti,Filippo Melegoni,Francesco Cassata,Alberto Paleari,Jérôme Onguéné,Manolo Portanova,Vittorio Parigini,Giuseppe Caso,Steeve-Mike Ebongue,Yayah Kallon,Giuseppe Agostino,Peter Ankersen,Raúl Asencio,Joel Asoro,Petar Brlek,Daniel Dumbravanu,Darian Males,Claudiu Micovschi,Lasse Schöne,Lukáš Zima
Pos.,G,ZG,LT,"ZG,LT",ZG,LT,AT,ZG,ZG,LT,AT,"AT,LT","AT,LT",ZG,"ZG,LT",AT,LT,LT,ZG,ZG,ZG,LT,"ZG,LT",LT,G,"LT,ZG","ZG,AT",G,ZG,"LT,AT","LT,ZG","ZG,AT",LT,AT,G,ZG,AT,AT,LT,ZG,LT,LT,LT,G
Idade,27.0,34.0,31.0,31.0,28.0,26.0,29.0,33.0,26.0,30.0,25.0,25.0,37.0,21.0,23.0,21.0,27.0,18.0,33.0,26.0,26.0,35.0,21.0,27.0,37.0,21.0,23.0,27.0,22.0,20.0,24.0,21.0,19.0,19.0,17.0,29.0,22.0,21.0,26.0,19.0,19.0,21.0,34.0,26.0
MP,32,30,30,33,25,31,29,23,25,18,31,35,29,17,23,26,16,20,12,13,11,26,11,6,4,14,8,3,4,3,4,2,3,1,0,0,0,0,0,0,0,0,0,0
Inícios,32,30,29,24,23,22,22,20,19,18,16,15,15,15,14,13,13,12,12,11,10,8,7,6,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Min.,2.879,2.563,2.408,2.232,2.045,1.863,1.606,1.726,1.857,1.314,1.677,1.418,1.404,1.173,1.358,1.352,1.159,1.187,968.0,915.0,921.0,892.0,639.0,445.0,334.0,389.0,227.0,206.0,181.0,66.0,56.0,54.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90s,32.0,28.5,26.8,24.8,22.7,20.7,17.8,19.2,20.6,14.6,18.6,15.8,15.6,13.0,15.1,15.0,12.9,13.2,10.8,10.2,10.2,9.9,7.1,4.9,3.7,4.3,2.5,2.3,2.0,0.7,0.6,0.6,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols,0.0,0.0,1.0,0.0,4.0,1.0,11.0,1.0,0.0,0.0,8.0,3.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis.,0.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A,0.0,0.0,5.0,0.0,6.0,4.0,12.0,1.0,1.0,4.0,9.0,5.0,10.0,1.0,4.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB,0.0,0.0,1.0,0.0,4.0,1.0,11.0,0.0,0.0,0.0,8.0,3.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtsA,1.0,6.0,7.0,6.0,3.0,4.0,5.0,6.0,8.0,7.0,1.0,0.0,5.0,2.0,4.0,1.0,0.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG,0.0,0.5,0.8,0.4,2.6,1.8,6.2,0.9,0.5,0.5,5.7,2.6,4.2,0.2,0.5,7.9,0.6,0.9,0.2,0.1,0.6,0.5,0.1,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG,0.0,0.5,0.8,0.4,2.6,1.8,6.2,0.1,0.5,0.5,5.7,2.6,3.4,0.2,0.5,6.3,0.6,0.9,0.2,0.1,0.6,0.5,0.1,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG,0.0,0.4,2.7,0.3,1.4,2.1,0.5,0.4,0.8,2.7,1.9,1.9,1.4,0.3,2.0,2.7,0.5,1.6,0.0,0.0,0.2,0.1,1.6,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG,0.0,9.0,35.0,7.0,39.0,39.0,67.0,6.0,13.0,32.0,76.0,45.0,48.0,5.0,26.0,89.0,11.0,24.0,2.0,1.0,7.0,6.0,17.0,10.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgC,0.0,9.0,23.0,4.0,88.0,42.0,22.0,39.0,21.0,15.0,33.0,38.0,23.0,14.0,39.0,20.0,9.0,15.0,2.0,9.0,1.0,5.0,23.0,2.0,0.0,11.0,3.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgP,1.0,99.0,170.0,55.0,38.0,96.0,13.0,83.0,68.0,78.0,32.0,50.0,44.0,26.0,27.0,18.0,46.0,59.0,10.0,39.0,15.0,23.0,13.0,24.0,0.0,16.0,11.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgR,0.0,13.0,25.0,4.0,166.0,42.0,76.0,18.0,41.0,28.0,133.0,102.0,98.0,34.0,99.0,87.0,32.0,7.0,1.0,20.0,3.0,16.0,47.0,12.0,0.0,26.0,4.0,0.0,0.0,7.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols.1,0.0,0.0,4.0,0.0,18.0,5.0,62.0,5.0,0.0,0.0,43.0,19.0,45.0,8.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis..1,0.0,0.0,15.0,0.0,9.0,14.0,6.0,0.0,5.0,27.0,5.0,13.0,19.0,0.0,27.0,13.0,8.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A.1,0.0,0.0,19.0,0.0,26.0,19.0,67.0,5.0,5.0,27.0,48.0,32.0,64.0,8.0,27.0,67.0,8.0,15.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB.1,0.0,0.0,4.0,0.0,18.0,5.0,62.0,0.0,0.0,0.0,43.0,19.0,38.0,8.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A-PB,0.0,0.0,19.0,0.0,26.0,19.0,67.0,0.0,5.0,27.0,48.0,32.0,58.0,8.0,27.0,53.0,8.0,15.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG.1,0.0,2.0,3.0,2.0,11.0,8.0,35.0,5.0,2.0,4.0,31.0,17.0,27.0,2.0,4.0,52.0,5.0,7.0,2.0,1.0,6.0,5.0,2.0,13.0,0.0,8.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG.1,0.0,1.0,10.0,1.0,6.0,10.0,3.0,2.0,4.0,18.0,10.0,12.0,9.0,2.0,13.0,18.0,4.0,12.0,0.0,0.0,1.0,1.0,23.0,7.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG+xAG,0.0,3.0,13.0,3.0,17.0,19.0,38.0,7.0,6.0,22.0,41.0,29.0,36.0,4.0,17.0,70.0,9.0,18.0,2.0,1.0,7.0,6.0,25.0,20.0,0.0,19.0,3.0,0.0,0.0,2.0,3.0,0.0,69.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG.1,0.0,2.0,3.0,2.0,11.0,8.0,35.0,1.0,2.0,4.0,31.0,17.0,22.0,2.0,4.0,42.0,5.0,7.0,2.0,1.0,6.0,5.0,2.0,13.0,0.0,8.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG.1,0.0,3.0,13.0,3.0,17.0,19.0,38.0,3.0,6.0,22.0,41.0,29.0,31.0,4.0,17.0,60.0,9.0,18.0,2.0,1.0,7.0,6.0,25.0,20.0,0.0,19.0,3.0,0.0,0.0,2.0,3.0,0.0,69.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div,0.0,38.0,56.0,18.0,33.0,22.0,6.0,43.0,28.0,30.0,28.0,13.0,9.0,19.0,27.0,19.0,24.0,29.0,18.0,17.0,10.0,21.0,9.0,11.0,1.0,7.0,7.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,555.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TklW,0.0,22.0,27.0,15.0,16.0,14.0,3.0,22.0,18.0,18.0,14.0,6.0,5.0,10.0,15.0,10.0,13.0,16.0,12.0,9.0,5.0,9.0,6.0,5.0,0.0,6.0,6.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,309.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço Def,0.0,29.0,27.0,13.0,15.0,9.0,0.0,29.0,21.0,13.0,7.0,6.0,1.0,7.0,17.0,6.0,14.0,15.0,11.0,12.0,5.0,9.0,6.0,3.0,1.0,2.0,7.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,293.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço Central,0.0,6.0,22.0,5.0,13.0,10.0,3.0,11.0,7.0,15.0,13.0,3.0,6.0,7.0,8.0,7.0,9.0,11.0,7.0,5.0,5.0,10.0,2.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,197.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço de Ataque,0.0,3.0,7.0,0.0,5.0,3.0,3.0,3.0,0.0,2.0,8.0,4.0,2.0,5.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,65.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div.1,0.0,23.0,26.0,12.0,15.0,13.0,2.0,22.0,14.0,14.0,9.0,4.0,4.0,11.0,13.0,7.0,11.0,9.0,10.0,5.0,5.0,9.0,4.0,3.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,255.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tent,0.0,48.0,84.0,31.0,30.0,39.0,9.0,39.0,23.0,32.0,37.0,16.0,10.0,19.0,28.0,19.0,30.0,32.0,14.0,10.0,12.0,26.0,10.0,15.0,1.0,6.0,7.0,0.0,7.0,2.0,1.0,0.0,3.0,0.0,640.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tkl%,0.0,479.0,310.0,387.0,500.0,333.0,222.0,564.0,609.0,438.0,243.0,250.0,400.0,579.0,464.0,368.0,367.0,281.0,714.0,500.0,417.0,346.0,400.0,200.0,1000.0,500.0,571.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,398.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perdido,0.0,25.0,58.0,19.0,15.0,26.0,7.0,17.0,9.0,18.0,28.0,12.0,6.0,8.0,15.0,12.0,19.0,23.0,4.0,5.0,7.0,17.0,6.0,12.0,0.0,3.0,3.0,0.0,5.0,2.0,1.0,0.0,3.0,0.0,385.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bloqueios,0.0,32.0,51.0,39.0,17.0,30.0,11.0,27.0,17.0,35.0,17.0,7.0,6.0,6.0,14.0,21.0,13.0,11.0,15.0,12.0,16.0,13.0,11.0,5.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,437.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TC,0.0,13.0,10.0,21.0,1.0,4.0,0.0,14.0,7.0,3.0,2.0,2.0,0.0,1.0,2.0,4.0,3.0,0.0,11.0,6.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passe,0.0,19.0,41.0,18.0,16.0,26.0,11.0,13.0,10.0,32.0,15.0,5.0,6.0,5.0,12.0,17.0,10.0,11.0,4.0,6.0,5.0,8.0,9.0,5.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,314.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crts,1.0,53.0,87.0,37.0,18.0,27.0,4.0,44.0,38.0,25.0,6.0,7.0,2.0,17.0,13.0,9.0,14.0,20.0,15.0,21.0,27.0,9.0,8.0,7.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,520.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tkl+Int,1.0,91.0,143.0,55.0,51.0,49.0,10.0,87.0,66.0,55.0,34.0,20.0,11.0,36.0,40.0,28.0,38.0,49.0,33.0,38.0,37.0,30.0,17.0,18.0,1.0,12.0,10.0,0.0,4.0,4.0,5.0,0.0,2.0,0.0,1075.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Def,6.0,107.0,45.0,114.0,41.0,19.0,8.0,51.0,62.0,18.0,11.0,12.0,7.0,27.0,25.0,12.0,25.0,19.0,56.0,26.0,44.0,13.0,13.0,2.0,2.0,8.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,785.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erros,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
