Jogador,Wojciech Szczęsny,Matthijs de Ligt,Juan Cuadrado,Adrien Rabiot,Álvaro Morata,Paulo Dybala,Manuel Locatelli,Leonardo Bonucci,Danilo,Alex Sandro,Federico Bernardeschi,Giorgio Chiellini,Weston McKennie,Luca Pellegrini,Mattia De Sciglio,Rodrigo Bentancur,Moise Kean,Dušan Vlahović,Arthur Melo,Federico Chiesa,Daniele Rugani,Denis Zakaria,Dejan Kulusevski,Mattia Perin,Fabio Miretti,Aaron Ramsey,Kaio Jorge,Marley Aké,Carlo Pinsoglio,Cristiano Ronaldo,Martin Palumbo,Matìas Soulé,Koni De Winter,Nicolò Fagioli,Samuel Iling-Junior,Franco Israel,Marco Raina,Filippo Ranocchia,Zsombor Senkó,Diego Stramaccioni,Emanuele Zuelli
Pos.,G,ZG,"ZG,LT",LT,AT,"AT,LT",LT,ZG,"ZG,LT",ZG,"LT,AT",ZG,LT,ZG,ZG,LT,AT,AT,LT,"LT,AT",ZG,LT,"AT,LT",G,LT,LT,"LT,AT","AT,LT",G,AT,AT,AT,ZG,LT,LT,G,G,LT,G,ZG,LT
Idade,31.0,21.0,33.0,26.0,28.0,27.0,23.0,34.0,30.0,30.0,27.0,36.0,22.0,22.0,28.0,24.0,21.0,21.0,24.0,23.0,27.0,24.0,21.0,28.0,17.0,30.0,19.0,20.0,31.0,36.0,19.0,18.0,19.0,20.0,17.0,21.0,19.0,20.0,18.0,20.0,19.0
MP,33,31,33,32,35,29,31,24,22,28,28,21,21,18,20,19,32,15,20,14,12,9,20,5,6,3,9,4,1,1,1,2,0,0,0,0,0,0,0,0,0
Inícios,33,29,28,28,26,26,23,22,22,17,16,16,15,15,13,13,12,12,11,11,9,6,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Min.,2.97,2.674,2.487,2.285,2.302,2.061,2.16,2.005,1.893,1.78,1.475,1.354,1.369,1.107,1.168,1.155,1.098,1.076,962.0,863.0,879.0,597.0,772.0,405.0,321.0,99.0,121.0,77.0,45.0,31.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90s,33.0,29.7,27.6,25.4,25.6,22.9,24.0,22.3,21.0,19.8,16.4,15.0,15.2,12.3,13.0,12.8,12.2,12.0,10.7,9.6,9.8,6.6,8.6,4.5,3.6,1.1,1.3,0.9,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols,0.0,3.0,4.0,0.0,9.0,10.0,3.0,5.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,7.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis.,0.0,1.0,3.0,2.0,4.0,5.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A,0.0,4.0,7.0,2.0,13.0,15.0,6.0,5.0,3.0,1.0,4.0,0.0,3.0,1.0,3.0,1.0,7.0,8.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB,0.0,3.0,4.0,0.0,8.0,9.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,7.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtsA,2.0,4.0,9.0,5.0,5.0,3.0,6.0,1.0,6.0,3.0,5.0,2.0,1.0,6.0,2.0,1.0,5.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG,0.0,1.6,1.7,2.1,8.8,7.6,2.2,4.7,0.6,0.9,1.5,0.8,2.1,0.3,0.2,0.7,4.9,5.2,0.2,2.2,0.2,1.5,1.7,0.0,0.1,0.0,0.7,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG,0.0,1.6,1.7,2.1,8.1,6.0,2.2,2.3,0.6,0.9,1.5,0.8,2.1,0.3,0.2,0.7,4.9,5.2,0.2,2.2,0.2,1.5,1.7,0.0,0.1,0.0,0.7,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG,0.1,1.0,5.1,1.8,6.6,4.5,1.3,0.7,1.1,1.3,1.9,0.3,1.2,1.7,2.6,0.9,0.2,1.1,0.3,1.2,0.0,0.1,1.2,0.0,0.4,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG,1.0,26.0,67.0,39.0,146.0,105.0,35.0,31.0,17.0,22.0,34.0,11.0,33.0,20.0,28.0,16.0,51.0,63.0,5.0,34.0,2.0,16.0,29.0,0.0,5.0,1.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgC,0.0,18.0,93.0,65.0,65.0,50.0,15.0,2.0,25.0,68.0,40.0,21.0,30.0,21.0,36.0,22.0,20.0,15.0,13.0,36.0,3.0,8.0,24.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgP,0.0,68.0,169.0,99.0,54.0,103.0,147.0,66.0,115.0,80.0,73.0,74.0,51.0,35.0,40.0,79.0,10.0,16.0,58.0,32.0,28.0,14.0,24.0,0.0,18.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgR,1.0,6.0,175.0,82.0,154.0,155.0,32.0,0.0,30.0,86.0,111.0,5.0,75.0,41.0,70.0,32.0,77.0,113.0,15.0,59.0,1.0,17.0,89.0,0.0,9.0,1.0,12.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols.1,0.0,10.0,14.0,0.0,35.0,44.0,12.0,22.0,5.0,0.0,6.0,0.0,20.0,0.0,8.0,0.0,41.0,59.0,0.0,21.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis..1,0.0,3.0,11.0,8.0,16.0,22.0,12.0,0.0,10.0,5.0,18.0,0.0,0.0,8.0,15.0,8.0,16.0,8.0,0.0,21.0,0.0,15.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A.1,0.0,13.0,25.0,8.0,51.0,66.0,25.0,22.0,14.0,5.0,24.0,0.0,20.0,8.0,23.0,8.0,57.0,67.0,0.0,42.0,0.0,30.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB.1,0.0,10.0,14.0,0.0,31.0,39.0,12.0,9.0,5.0,0.0,6.0,0.0,20.0,0.0,8.0,0.0,41.0,59.0,0.0,21.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A-PB,0.0,13.0,25.0,8.0,47.0,61.0,25.0,9.0,14.0,5.0,24.0,0.0,20.0,8.0,23.0,8.0,57.0,67.0,0.0,42.0,0.0,30.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG.1,0.0,5.0,6.0,8.0,35.0,33.0,9.0,21.0,3.0,4.0,9.0,5.0,14.0,2.0,1.0,6.0,40.0,44.0,2.0,23.0,2.0,22.0,20.0,0.0,3.0,0.0,55.0,0.0,0.0,44.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG.1,0.0,3.0,18.0,7.0,26.0,20.0,6.0,3.0,5.0,7.0,12.0,2.0,8.0,14.0,20.0,7.0,2.0,9.0,3.0,12.0,0.0,2.0,14.0,0.0,11.0,5.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG+xAG,0.0,9.0,24.0,15.0,60.0,53.0,15.0,24.0,8.0,11.0,21.0,7.0,22.0,16.0,22.0,12.0,42.0,53.0,4.0,35.0,2.0,24.0,34.0,0.0,13.0,5.0,65.0,0.0,0.0,61.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG.1,0.0,5.0,6.0,8.0,32.0,26.0,9.0,11.0,3.0,4.0,9.0,5.0,14.0,2.0,1.0,6.0,40.0,44.0,2.0,23.0,2.0,22.0,20.0,0.0,3.0,0.0,55.0,0.0,0.0,44.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG.1,0.0,9.0,24.0,15.0,57.0,46.0,15.0,14.0,8.0,11.0,21.0,7.0,22.0,16.0,22.0,12.0,42.0,53.0,4.0,35.0,2.0,24.0,34.0,0.0,13.0,5.0,65.0,0.0,0.0,61.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div,1.0,34.0,48.0,64.0,18.0,30.0,44.0,14.0,37.0,27.0,16.0,22.0,20.0,23.0,24.0,32.0,9.0,0.0,25.0,26.0,8.0,11.0,15.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,555.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TklW,1.0,19.0,23.0,43.0,9.0,13.0,25.0,5.0,26.0,16.0,10.0,13.0,11.0,10.0,12.0,18.0,4.0,0.0,12.0,19.0,5.0,7.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,316.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço Def,1.0,21.0,30.0,32.0,4.0,7.0,21.0,4.0,20.0,15.0,7.0,17.0,11.0,13.0,7.0,11.0,2.0,0.0,10.0,9.0,4.0,3.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço Central,0.0,13.0,13.0,24.0,9.0,14.0,16.0,10.0,13.0,9.0,4.0,4.0,7.0,5.0,9.0,18.0,5.0,0.0,14.0,9.0,4.0,6.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,217.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço de Ataque,0.0,0.0,5.0,8.0,5.0,9.0,7.0,0.0,4.0,3.0,5.0,1.0,2.0,5.0,8.0,3.0,2.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div.1,1.0,15.0,30.0,15.0,8.0,8.0,21.0,8.0,18.0,11.0,6.0,7.0,8.0,12.0,11.0,7.0,6.0,0.0,13.0,12.0,4.0,3.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,236.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tent,2.0,18.0,55.0,34.0,31.0,35.0,47.0,13.0,28.0,25.0,13.0,13.0,26.0,19.0,24.0,20.0,16.0,4.0,24.0,26.0,7.0,11.0,21.0,0.0,9.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,529.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tkl%,500.0,833.0,545.0,441.0,258.0,229.0,447.0,615.0,643.0,440.0,462.0,538.0,308.0,632.0,458.0,350.0,375.0,0.0,542.0,462.0,571.0,273.0,381.0,0.0,222.0,0.0,333.0,0.0,0.0,1000.0,0.0,0.0,446.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perdido,1.0,3.0,25.0,19.0,23.0,27.0,26.0,5.0,10.0,14.0,7.0,6.0,18.0,7.0,13.0,13.0,10.0,4.0,11.0,14.0,3.0,8.0,13.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,293.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bloqueios,0.0,31.0,23.0,34.0,26.0,19.0,43.0,22.0,21.0,17.0,12.0,24.0,17.0,9.0,10.0,15.0,5.0,3.0,11.0,7.0,9.0,16.0,14.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,392.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TC,0.0,21.0,5.0,8.0,1.0,0.0,21.0,17.0,12.0,6.0,4.0,18.0,8.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Passe,0.0,10.0,18.0,26.0,25.0,19.0,22.0,5.0,9.0,11.0,8.0,6.0,9.0,8.0,10.0,13.0,5.0,3.0,9.0,7.0,5.0,13.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,258.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crts,0.0,26.0,29.0,20.0,5.0,9.0,22.0,26.0,32.0,27.0,5.0,22.0,23.0,5.0,10.0,26.0,3.0,0.0,7.0,4.0,11.0,11.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,332.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tkl+Int,1.0,60.0,77.0,84.0,23.0,39.0,66.0,40.0,69.0,54.0,21.0,44.0,43.0,28.0,34.0,58.0,12.0,0.0,32.0,30.0,19.0,22.0,20.0,0.0,6.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,887.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Def,8.0,103.0,34.0,41.0,24.0,4.0,33.0,82.0,53.0,40.0,15.0,59.0,20.0,23.0,30.0,15.0,8.0,7.0,8.0,3.0,47.0,7.0,5.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,677.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erros,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
