Jogador,Theo Hernández,Fikayo Tomori,Sandro Tonali,Rafael Leão,Brahim Díaz,Pierre Kalulu,Olivier Giroud,Ismaël Bennacer,Mike Maignan,Davide Calabria,Junior Messias,Rade Krunić,Ciprian Tătărușanu,Malick Thiaw,Alexis Saelemaekers,Simon Kjær,Divock Origi,Ante Rebić,Charles De Ketelaere,Tommaso Pobega,Matteo Gabbia,Fodé Ballo-Touré,Sergiño Dest,Aster Vranckx,Alessandro Florenzi,Zlatan Ibrahimović,Yacine Adli,Tiemoué Bakayoko,Marko Lazetić,Antonio Mirante,Andrea Bozzolan,Andreas Jungdal,Lapo Nava,Devis Vásquez
Pos.,ZG,ZG,LT,"AT,LT","LT,AT",ZG,AT,LT,G,ZG,"AT,ZG",LT,G,ZG,"AT,ZG",ZG,AT,"AT,LT","LT,AT",LT,ZG,ZG,ZG,LT,ZG,AT,"LT,AT",LT,AT,G,ZG,G,G,G
Idade,24.0,24.0,22.0,23.0,22.0,22.0,35.0,24.0,27.0,25.0,31.0,28.0,36.0,20.0,23.0,33.0,27.0,28.0,21.0,23.0,22.0,25.0,21.0,19.0,31.0,40.0,22.0,27.0,18.0,39.0,18.0,20.0,18.0,24.0
MP,32,33,34,35,33,34,33,28,22,25,25,23,16,20,30,17,27,23,32,19,12,10,8,9,6,4,6,3,1,1,0,0,0,0
Inícios,32,32,30,28,27,26,25,24,22,21,19,18,16,15,14,12,10,10,9,9,6,5,2,2,2,1,1,0,0,0,0,0,0,0
Min.,2.771,2.76,2.713,2.421,1.925,2.548,2.139,2.007,1.978,1.69,1.498,1.657,1.44,1.362,1.403,1.007,1.027,980.0,1.116,883.0,613.0,523.0,329.0,240.0,203.0,146.0,144.0,41.0,9.0,2.0,0.0,0.0,0.0,0.0
90s,30.8,30.7,30.1,26.9,21.4,28.3,23.8,22.3,22.0,18.8,16.6,18.4,16.0,15.1,15.6,11.2,11.4,10.9,12.4,9.8,6.8,5.8,3.7,2.7,2.3,1.6,1.6,0.5,0.1,0.0,0.0,0.0,0.0,0.0
Gols,4.0,1.0,2.0,15.0,6.0,1.0,13.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis.,3.0,1.0,7.0,8.0,7.0,0.0,5.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A,7.0,2.0,9.0,23.0,13.0,1.0,18.0,4.0,1.0,5.0,7.0,1.0,1.0,0.0,5.0,0.0,3.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB,3.0,1.0,2.0,15.0,6.0,1.0,10.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtsA,7.0,5.0,7.0,7.0,3.0,4.0,8.0,5.0,0.0,6.0,3.0,8.0,0.0,5.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CrtV,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG,4.1,1.3,2.4,10.8,6.0,1.5,12.7,1.0,0.0,1.2,2.3,1.1,0.0,0.8,2.5,0.0,2.1,3.5,2.0,1.4,0.0,0.6,0.3,0.1,0.8,1.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
npxG,3.3,1.3,2.4,10.8,6.0,1.5,10.4,1.0,0.0,1.2,2.3,1.1,0.0,0.8,2.5,0.0,2.1,3.5,2.0,1.4,0.0,0.6,0.3,0.1,0.8,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
xAG,3.3,0.8,5.7,7.0,5.6,1.2,4.0,3.3,0.0,1.7,0.8,1.1,0.5,0.2,4.1,0.0,1.2,2.0,2.0,0.3,0.0,0.2,0.3,0.3,0.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG,66.0,21.0,81.0,179.0,115.0,28.0,144.0,43.0,0.0,29.0,30.0,22.0,5.0,10.0,66.0,0.0,33.0,55.0,40.0,17.0,0.0,9.0,6.0,3.0,12.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PrgC,108.0,26.0,61.0,136.0,80.0,52.0,12.0,30.0,0.0,26.0,45.0,31.0,0.0,6.0,52.0,3.0,24.0,17.0,45.0,8.0,1.0,11.0,11.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgP,128.0,122.0,159.0,122.0,121.0,138.0,36.0,132.0,1.0,108.0,54.0,73.0,0.0,67.0,52.0,45.0,18.0,29.0,59.0,36.0,15.0,25.0,14.0,4.0,10.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgR,146.0,10.0,86.0,235.0,116.0,43.0,152.0,52.0,0.0,80.0,137.0,21.0,0.0,2.0,143.0,1.0,79.0,92.0,69.0,22.0,1.0,31.0,12.0,5.0,19.0,10.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
Gols.1,13.0,3.0,7.0,56.0,28.0,4.0,55.0,9.0,0.0,5.0,30.0,0.0,0.0,0.0,13.0,0.0,18.0,28.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis..1,10.0,3.0,23.0,30.0,33.0,0.0,21.0,9.0,5.0,21.0,12.0,5.0,6.0,0.0,19.0,0.0,9.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A.1,23.0,7.0,30.0,86.0,61.0,4.0,76.0,18.0,5.0,27.0,42.0,5.0,6.0,0.0,32.0,0.0,26.0,46.0,8.0,20.0,0.0,17.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB.1,10.0,3.0,7.0,56.0,28.0,4.0,42.0,9.0,0.0,5.0,30.0,0.0,0.0,0.0,13.0,0.0,18.0,28.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A-PB,19.0,7.0,30.0,86.0,61.0,4.0,63.0,18.0,5.0,27.0,42.0,5.0,6.0,0.0,32.0,0.0,26.0,46.0,8.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG.1,13.0,4.0,8.0,40.0,28.0,5.0,53.0,4.0,0.0,6.0,14.0,6.0,0.0,6.0,16.0,0.0,19.0,32.0,16.0,15.0,1.0,11.0,8.0,2.0,34.0,72.0,5.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
xAG.1,11.0,3.0,19.0,26.0,26.0,4.0,17.0,15.0,0.0,9.0,5.0,6.0,3.0,1.0,27.0,0.0,10.0,19.0,16.0,3.0,0.0,4.0,9.0,11.0,21.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG+xAG,24.0,7.0,27.0,66.0,54.0,10.0,70.0,19.0,0.0,15.0,18.0,12.0,3.0,7.0,42.0,0.0,29.0,50.0,32.0,17.0,1.0,15.0,17.0,12.0,54.0,84.0,22.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
npxG.1,11.0,4.0,8.0,40.0,28.0,5.0,44.0,4.0,0.0,6.0,14.0,6.0,0.0,6.0,16.0,0.0,19.0,32.0,16.0,15.0,1.0,11.0,8.0,2.0,34.0,24.0,5.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG.1,21.0,7.0,27.0,66.0,54.0,10.0,61.0,19.0,0.0,15.0,18.0,12.0,3.0,7.0,42.0,0.0,29.0,50.0,32.0,17.0,1.0,15.0,17.0,12.0,54.0,35.0,22.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Div,43.0,70.0,64.0,8.0,32.0,57.0,8.0,59.0,1.0,71.0,24.0,40.0,0.0,31.0,31.0,15.0,10.0,10.0,26.0,27.0,17.0,14.0,12.0,3.0,6.0,0.0,6.0,5.0,0.0,0.0,690.0,644.0,0.0,0.0
TklW,24.0,34.0,41.0,7.0,15.0,39.0,5.0,33.0,0.0,44.0,18.0,28.0,0.0,26.0,20.0,8.0,5.0,8.0,12.0,16.0,10.0,9.0,6.0,2.0,4.0,0.0,3.0,5.0,0.0,0.0,422.0,381.0,0.0,0.0
Terço Def,27.0,44.0,35.0,2.0,5.0,33.0,2.0,26.0,1.0,31.0,9.0,18.0,0.0,22.0,12.0,9.0,4.0,1.0,7.0,8.0,12.0,7.0,3.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,327.0,345.0,0.0,0.0
Terço Central,15.0,25.0,24.0,3.0,22.0,21.0,4.0,31.0,0.0,32.0,9.0,18.0,0.0,9.0,16.0,6.0,3.0,3.0,14.0,15.0,5.0,6.0,5.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,295.0,235.0,0.0,0.0
Terço de Ataque,1.0,1.0,5.0,3.0,5.0,3.0,2.0,2.0,0.0,8.0,6.0,4.0,0.0,0.0,3.0,0.0,3.0,6.0,5.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,64.0,0.0,0.0
Div.1,22.0,22.0,27.0,6.0,5.0,28.0,2.0,30.0,1.0,38.0,5.0,16.0,0.0,11.0,19.0,7.0,5.0,3.0,13.0,13.0,6.0,7.0,3.0,2.0,4.0,0.0,2.0,3.0,0.0,0.0,300.0,324.0,0.0,0.0
Tent,38.0,34.0,44.0,14.0,15.0,42.0,10.0,51.0,1.0,61.0,19.0,50.0,0.0,20.0,41.0,11.0,10.0,11.0,30.0,20.0,8.0,10.0,4.0,7.0,7.0,0.0,2.0,3.0,0.0,0.0,563.0,692.0,0.0,0.0
Tkl%,579.0,647.0,614.0,429.0,333.0,667.0,200.0,588.0,1000.0,623.0,263.0,320.0,0.0,550.0,463.0,636.0,500.0,273.0,433.0,650.0,750.0,700.0,750.0,286.0,571.0,0.0,1000.0,1000.0,0.0,0.0,533.0,468.0,0.0,0.0
Perdido,16.0,12.0,17.0,8.0,10.0,14.0,8.0,21.0,0.0,23.0,14.0,34.0,0.0,9.0,22.0,4.0,5.0,8.0,17.0,7.0,2.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,263.0,368.0,0.0,0.0
Bloqueios,34.0,46.0,34.0,9.0,11.0,41.0,11.0,25.0,0.0,22.0,20.0,31.0,0.0,11.0,13.0,14.0,6.0,6.0,14.0,12.0,8.0,11.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,387.0,421.0,0.0,0.0
TC,7.0,25.0,9.0,2.0,0.0,17.0,3.0,7.0,0.0,7.0,4.0,11.0,0.0,5.0,1.0,11.0,2.0,1.0,2.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,126.0,140.0,0.0,0.0
Passe,27.0,21.0,25.0,7.0,11.0,24.0,8.0,18.0,0.0,15.0,16.0,20.0,0.0,6.0,12.0,3.0,4.0,5.0,12.0,8.0,5.0,8.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,261.0,281.0,0.0,0.0
Crts,21.0,29.0,25.0,15.0,7.0,41.0,3.0,26.0,1.0,25.0,7.0,16.0,1.0,12.0,19.0,9.0,0.0,1.0,4.0,9.0,5.0,2.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,289.0,335.0,0.0,0.0
Tkl+Int,64.0,99.0,89.0,23.0,39.0,98.0,11.0,85.0,2.0,96.0,31.0,56.0,1.0,43.0,50.0,24.0,10.0,11.0,30.0,36.0,22.0,16.0,16.0,5.0,10.0,0.0,7.0,5.0,0.0,0.0,979.0,979.0,0.0,0.0
Def,35.0,88.0,26.0,8.0,6.0,56.0,23.0,16.0,10.0,34.0,28.0,21.0,2.0,65.0,11.0,35.0,13.0,5.0,9.0,11.0,29.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,542.0,788.0,0.0,0.0
Erros,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,13.0,0.0,0.0
