Jogador,Rui Patrício,Tammy Abraham,Gianluca Mancini,Roger Ibanez,Rick Karsdorp,Bryan Cristante,Henrikh Mkhitaryan,Lorenzo Pellegrini,Jordan Veretout,Chris Smalling,Nicolò Zaniolo,Matías Viña,Marash Kumbulla,Sérgio Oliveira,Nicola Zalewski,Stephan El Shaarawy,Ainsley Maitland-Niles,Felix Afena-Gyan,Eldor Shomurodov,Carles Pérez,Riccardo Calafiori,Amadou Diawara,Leonardo Spinazzola,Borja Mayoral,Ebrima Darboe,Edoardo Bove,Cristian Volpato,Bryan Reynolds,Dimitrios Keramitsis,Daniel Fuzato,Pietro Boer,Davide Mastrantonio,Filippo Missori,Maissa Ndiaye,Jan Oliveras,Filippo Tripi,Gonzalo Villar
Pos.,G,AT,ZG,ZG,"ZG,AT",LT,"LT,AT",LT,LT,ZG,"AT,LT","ZG,AT",ZG,LT,ZG,"AT,ZG",ZG,"AT,LT","AT,LT","LT,AT",ZG,LT,ZG,"AT,ZG",LT,"LT,ZG","AT,LT",ZG,LT,G,G,G,ZG,ZG,ZG,LT,LT
Idade,33.0,23.0,25.0,22.0,26.0,26.0,32.0,25.0,28.0,31.0,22.0,23.0,21.0,29.0,19.0,28.0,23.0,18.0,26.0,23.0,19.0,24.0,28.0,24.0,20.0,19.0,17.0,20.0,17.0,24.0,19.0,17.0,17.0,19.0,17.0,19.0,23.0
MP,38,37,33,34,36,34,31,28,36,27,28,26,17,14,16,27,8,17,28,19,6,4,3,5,1,11,3,1,1,0,0,0,0,0,0,0,0
Inícios,38,36,33,32,32,29,29,27,26,23,23,18,13,13,9,8,7,6,5,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Min.,3.42,3.084,2.878,2.889,2.883,2.678,2.495,2.289,2.319,2.091,1.971,1.565,1.025,892.0,793.0,1.055,487.0,668.0,784.0,554.0,174.0,170.0,127.0,96.0,63.0,68.0,38.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90s,38.0,34.3,32.0,32.1,32.0,29.8,27.7,25.4,25.8,23.2,21.9,17.4,11.4,9.9,8.8,11.7,5.4,7.4,8.7,6.2,1.9,1.9,1.4,1.1,0.7,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols,0.0,17.0,0.0,3.0,0.0,2.0,5.0,9.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis.,0.0,4.0,0.0,0.0,2.0,0.0,6.0,3.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A,0.0,21.0,0.0,3.0,2.0,2.0,11.0,12.0,12.0,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB,0.0,14.0,0.0,3.0,0.0,2.0,5.0,7.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtsA,2.0,9.0,16.0,9.0,9.0,9.0,4.0,8.0,6.0,0.0,12.0,2.0,6.0,5.0,1.0,1.0,0.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtV,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG,0.0,20.7,2.4,2.0,0.1,2.2,3.9,8.9,4.6,2.4,5.6,0.6,0.8,1.3,0.4,2.7,0.3,1.7,4.3,1.5,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG,0.0,18.4,2.3,2.0,0.1,2.2,3.9,6.4,3.1,2.4,5.6,0.6,0.8,0.5,0.4,2.7,0.3,1.7,4.3,1.5,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG,0.0,4.8,0.3,0.5,4.8,2.6,5.1,7.0,5.4,0.4,2.9,1.1,0.1,1.7,0.5,3.0,0.6,0.6,3.3,1.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG,0.0,232.0,26.0,25.0,49.0,48.0,90.0,134.0,85.0,28.0,85.0,17.0,9.0,22.0,9.0,57.0,8.0,22.0,75.0,25.0,9.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgC,0.0,41.0,30.0,33.0,46.0,31.0,81.0,76.0,49.0,4.0,87.0,41.0,5.0,10.0,43.0,58.0,13.0,19.0,28.0,25.0,3.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgP,2.0,70.0,137.0,116.0,150.0,231.0,149.0,136.0,164.0,39.0,57.0,74.0,31.0,41.0,22.0,78.0,24.0,7.0,17.0,19.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgR,0.0,199.0,17.0,15.0,210.0,24.0,139.0,181.0,70.0,5.0,205.0,68.0,0.0,16.0,35.0,105.0,33.0,77.0,85.0,52.0,6.0,0.0,10.0,8.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols.1,0.0,50.0,0.0,9.0,0.0,7.0,18.0,35.0,16.0,13.0,9.0,0.0,0.0,20.0,0.0,26.0,0.0,27.0,34.0,16.0,0.0,0.0,0.0,0.0,0.0,132.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis..1,0.0,12.0,0.0,0.0,6.0,0.0,22.0,12.0,31.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A.1,0.0,61.0,0.0,9.0,6.0,7.0,40.0,47.0,47.0,13.0,14.0,6.0,0.0,20.0,0.0,26.0,0.0,27.0,80.0,32.0,52.0,0.0,0.0,0.0,0.0,132.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB.1,0.0,41.0,0.0,9.0,0.0,7.0,18.0,28.0,12.0,13.0,9.0,0.0,0.0,10.0,0.0,26.0,0.0,27.0,34.0,16.0,0.0,0.0,0.0,0.0,0.0,132.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A-PB,0.0,53.0,0.0,9.0,6.0,7.0,40.0,39.0,43.0,13.0,14.0,6.0,0.0,10.0,0.0,26.0,0.0,27.0,80.0,32.0,52.0,0.0,0.0,0.0,0.0,132.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG.1,0.0,60.0,7.0,6.0,0.0,8.0,14.0,35.0,18.0,10.0,25.0,3.0,7.0,13.0,5.0,23.0,5.0,22.0,49.0,24.0,0.0,1.0,3.0,29.0,8.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG.1,0.0,14.0,1.0,2.0,15.0,9.0,18.0,28.0,21.0,2.0,13.0,6.0,1.0,17.0,5.0,26.0,11.0,8.0,38.0,17.0,47.0,1.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG+xAG,0.0,74.0,8.0,8.0,15.0,16.0,33.0,63.0,39.0,12.0,39.0,10.0,8.0,30.0,10.0,49.0,16.0,30.0,87.0,41.0,47.0,1.0,12.0,29.0,8.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG.1,0.0,54.0,7.0,6.0,0.0,8.0,14.0,25.0,12.0,10.0,25.0,3.0,7.0,5.0,5.0,23.0,5.0,22.0,49.0,24.0,0.0,1.0,3.0,29.0,8.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG.1,0.0,68.0,8.0,8.0,15.0,16.0,33.0,53.0,33.0,12.0,39.0,10.0,8.0,23.0,10.0,49.0,16.0,30.0,87.0,41.0,47.0,1.0,12.0,29.0,8.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div,0.0,27.0,41.0,54.0,53.0,79.0,45.0,35.0,34.0,36.0,24.0,46.0,21.0,27.0,32.0,13.0,8.0,10.0,5.0,8.0,5.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,613.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0
TklW,0.0,13.0,25.0,32.0,38.0,39.0,29.0,14.0,25.0,23.0,15.0,30.0,13.0,14.0,19.0,8.0,6.0,3.0,4.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,362.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço Def,0.0,7.0,22.0,31.0,33.0,31.0,11.0,10.0,20.0,28.0,0.0,27.0,13.0,11.0,17.0,4.0,5.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,282.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço Central,0.0,14.0,18.0,19.0,13.0,39.0,27.0,17.0,12.0,8.0,15.0,14.0,7.0,14.0,11.0,9.0,0.0,6.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,253.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço de Ataque,0.0,6.0,1.0,4.0,7.0,9.0,7.0,8.0,2.0,0.0,9.0,5.0,1.0,2.0,4.0,0.0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
Div.1,0.0,9.0,18.0,26.0,28.0,37.0,17.0,16.0,15.0,18.0,6.0,29.0,8.0,15.0,21.0,4.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,283.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
Tent,0.0,22.0,33.0,43.0,50.0,69.0,52.0,60.0,39.0,25.0,28.0,59.0,15.0,30.0,35.0,6.0,14.0,7.0,10.0,12.0,5.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,622.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0
Tkl%,0.0,409.0,545.0,605.0,560.0,536.0,327.0,267.0,385.0,720.0,214.0,492.0,533.0,500.0,600.0,667.0,357.0,571.0,100.0,250.0,200.0,333.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,455.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0
Perdido,0.0,13.0,15.0,17.0,22.0,32.0,35.0,44.0,24.0,7.0,22.0,30.0,7.0,15.0,14.0,2.0,9.0,3.0,9.0,9.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,339.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0
Bloqueios,1.0,17.0,38.0,26.0,22.0,31.0,33.0,29.0,12.0,32.0,19.0,26.0,17.0,13.0,18.0,10.0,7.0,4.0,8.0,10.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,383.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0
TC,0.0,3.0,19.0,7.0,5.0,5.0,2.0,1.0,1.0,24.0,0.0,3.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
Passe,1.0,14.0,19.0,19.0,17.0,26.0,31.0,28.0,11.0,8.0,19.0,23.0,9.0,13.0,17.0,8.0,7.0,4.0,8.0,10.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,301.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0
Crts,0.0,5.0,39.0,62.0,34.0,40.0,22.0,27.0,27.0,26.0,7.0,25.0,16.0,10.0,16.0,11.0,6.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,385.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0
Tkl+Int,0.0,32.0,80.0,116.0,87.0,119.0,67.0,62.0,61.0,62.0,31.0,71.0,37.0,37.0,48.0,24.0,14.0,13.0,7.0,10.0,8.0,7.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,998.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0
Def,10.0,27.0,69.0,104.0,26.0,45.0,33.0,20.0,22.0,92.0,6.0,33.0,26.0,7.0,4.0,8.0,7.0,0.0,5.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,552.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0
Erros,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
