Jogador,Rodrigo De Paul,Juan Musso,Roberto Pereyra,Rodrigo Becão,Jens Stryger Larsen,Kevin Bonifazi,Tolgay Arslan,Samir Santos,Walace,Marvin Zeegelaar,Bram Nuytinck,Nahuel Molina,Stefano Okaka,Kevin Lasagna,Sebastien De Maio,Ignacio Pussetto,Fernando Llorente,Gerard Deulofeu,Jean-Victor Makengo,Ilija Nestorovski,Hidde ter Avest,Fernando Forestieri,Thomas Ouwejan,Rolando Mandragora,Mamadou Coulibaly,Nícolas Andrade,Jayden Braaf,Simone Scuffet,Martin Palumbo,Mato Jajalo,Petar Mićin,Ryder Matos,Manuel Gasparini,Marco Ballarini,Salah Basha,Thomas Battistella,Matteo Carnelos,Edoardo Piana,Sebastian Prödl,Alessandro Rigo,William Troost-Ekong
Pos.,LT,G,"LT,AT",ZG,ZG,ZG,LT,ZG,LT,ZG,ZG,ZG,AT,AT,ZG,AT,AT,"AT,LT",LT,"AT,LT",ZG,"AT,LT",ZG,LT,LT,G,AT,G,LT,LT,LT,LT,G,LT,AT,LT,G,G,"ZG,LT",LT,"ZG,LT"
Idade,26.0,26.0,29.0,24.0,29.0,24.0,29.0,25.0,25.0,29.0,30.0,22.0,30.0,27.0,33.0,24.0,35.0,26.0,22.0,30.0,23.0,30.0,23.0,23.0,21.0,32.0,17.0,24.0,18.0,32.0,21.0,27.0,18.0,19.0,17.0,19.0,17.0,16.0,33.0,18.0,26.0
MP,36,35,34,35,33,30,30,30,30,24,20,29,22,17,15,11,14,13,17,22,6,19,15,10,3,2,4,1,3,1,1,1,1,0,0,0,0,0,0,0,0
Inícios,36,35,34,32,30,28,25,24,23,23,19,18,17,12,9,9,8,7,5,4,4,3,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Min.,3.201,3.147,2.925,2.78,2.638,2.469,1.818,2.216,2.055,1.74,1.641,1.828,1.489,1.103,853.0,754.0,713.0,598.0,522.0,701.0,351.0,552.0,413.0,398.0,184.0,180.0,116.0,90.0,63.0,34.0,15.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90s,35.6,35.0,32.5,30.9,29.3,27.4,20.2,24.6,22.8,19.3,18.2,20.3,16.5,12.3,9.5,8.4,7.9,6.6,5.8,7.8,3.9,6.1,4.6,4.4,2.0,2.0,1.3,1.0,0.7,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols,9.0,0.0,5.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis.,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A,18.0,0.0,12.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,7.0,5.0,3.0,0.0,4.0,1.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB,6.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtsA,5.0,5.0,8.0,5.0,0.0,4.0,9.0,6.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CrtV,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG,6.2,0.0,4.0,1.3,3.0,1.4,0.9,1.3,0.7,1.6,0.4,1.4,3.8,7.4,0.4,2.5,1.8,1.4,0.1,4.7,0.0,1.5,0.2,1.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG,3.8,0.0,3.2,1.3,3.0,1.4,0.9,1.3,0.7,1.6,0.4,1.4,3.8,7.4,0.4,2.5,1.8,1.4,0.1,4.7,0.0,1.5,0.2,1.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG,11.2,0.0,4.0,0.3,1.3,0.2,0.4,0.6,0.3,0.9,0.1,2.6,0.6,1.0,0.0,0.9,0.5,1.1,0.1,1.3,0.0,1.3,0.9,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG,151.0,0.0,72.0,17.0,43.0,16.0,13.0,20.0,10.0,25.0,5.0,40.0,45.0,84.0,4.0,34.0,23.0,25.0,2.0,60.0,0.0,29.0,10.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgC,167.0,0.0,106.0,22.0,43.0,15.0,48.0,24.0,17.0,35.0,14.0,34.0,15.0,20.0,3.0,25.0,1.0,34.0,10.0,2.0,7.0,8.0,13.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgP,308.0,0.0,134.0,98.0,107.0,58.0,80.0,88.0,95.0,70.0,54.0,70.0,22.0,23.0,17.0,18.0,11.0,27.0,23.0,13.0,18.0,20.0,15.0,19.0,12.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PrgR,135.0,0.0,193.0,22.0,113.0,5.0,37.0,23.0,16.0,88.0,2.0,156.0,110.0,79.0,2.0,62.0,38.0,73.0,23.0,44.0,32.0,47.0,36.0,18.0,22.0,0.0,11.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gols.1,25.0,0.0,15.0,3.0,7.0,0.0,15.0,4.0,0.0,5.0,5.0,10.0,24.0,16.0,0.0,36.0,13.0,15.0,0.0,26.0,0.0,16.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assis..1,25.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,8.0,0.0,12.0,0.0,15.0,0.0,26.0,0.0,16.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A.1,51.0,0.0,37.0,3.0,7.0,0.0,15.0,4.0,0.0,5.0,5.0,34.0,30.0,24.0,0.0,48.0,13.0,30.0,0.0,51.0,0.0,33.0,44.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G-PB.1,17.0,0.0,12.0,3.0,7.0,0.0,15.0,4.0,0.0,5.0,5.0,10.0,24.0,16.0,0.0,36.0,13.0,15.0,0.0,26.0,0.0,16.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G+A-PB,42.0,0.0,34.0,3.0,7.0,0.0,15.0,4.0,0.0,5.0,5.0,34.0,30.0,24.0,0.0,48.0,13.0,30.0,0.0,51.0,0.0,33.0,44.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG.1,17.0,0.0,12.0,4.0,10.0,5.0,4.0,5.0,3.0,8.0,2.0,7.0,23.0,60.0,4.0,30.0,23.0,21.0,2.0,60.0,0.0,25.0,4.0,23.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xAG.1,32.0,0.0,12.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,1.0,13.0,4.0,8.0,0.0,11.0,7.0,17.0,2.0,17.0,0.0,22.0,19.0,4.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xG+xAG,49.0,0.0,24.0,5.0,15.0,6.0,7.0,8.0,4.0,13.0,3.0,20.0,27.0,68.0,4.0,41.0,30.0,38.0,4.0,76.0,0.0,47.0,23.0,26.0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG.1,11.0,0.0,10.0,4.0,10.0,5.0,4.0,5.0,3.0,8.0,2.0,7.0,23.0,60.0,4.0,30.0,23.0,21.0,2.0,60.0,0.0,25.0,4.0,23.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npxG+xAG.1,42.0,0.0,22.0,5.0,15.0,6.0,7.0,8.0,4.0,13.0,3.0,20.0,27.0,68.0,4.0,41.0,30.0,38.0,4.0,76.0,0.0,47.0,23.0,26.0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Div,41.0,1.0,18.0,59.0,17.0,32.0,52.0,40.0,50.0,40.0,21.0,27.0,10.0,6.0,15.0,16.0,4.0,2.0,8.0,6.0,5.0,9.0,4.0,8.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,502.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0
TklW,24.0,1.0,11.0,33.0,11.0,21.0,32.0,23.0,23.0,18.0,15.0,18.0,7.0,1.0,10.0,8.0,1.0,2.0,7.0,4.0,2.0,7.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,294.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço Def,17.0,1.0,7.0,36.0,14.0,24.0,24.0,26.0,28.0,23.0,10.0,13.0,2.0,2.0,6.0,5.0,2.0,1.0,5.0,2.0,3.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,264.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço Central,22.0,0.0,8.0,20.0,3.0,6.0,24.0,12.0,19.0,16.0,9.0,10.0,5.0,3.0,9.0,6.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0
Terço de Ataque,2.0,0.0,3.0,3.0,0.0,2.0,4.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
Div.1,15.0,1.0,7.0,27.0,8.0,8.0,25.0,13.0,21.0,20.0,13.0,16.0,2.0,3.0,4.0,6.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0
Tent,60.0,1.0,23.0,49.0,25.0,23.0,54.0,29.0,60.0,39.0,20.0,42.0,10.0,14.0,5.0,17.0,5.0,12.0,13.0,13.0,5.0,7.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,547.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0
Tkl%,250.0,1000.0,304.0,551.0,320.0,348.0,463.0,448.0,350.0,513.0,650.0,381.0,200.0,214.0,800.0,353.0,400.0,167.0,231.0,154.0,400.0,429.0,222.0,300.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,382.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0
Perdido,45.0,0.0,16.0,22.0,17.0,15.0,29.0,16.0,39.0,19.0,7.0,26.0,8.0,11.0,1.0,11.0,3.0,10.0,10.0,11.0,3.0,4.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0
Bloqueios,32.0,0.0,24.0,48.0,26.0,33.0,22.0,33.0,36.0,21.0,30.0,26.0,7.0,11.0,16.0,14.0,3.0,2.0,7.0,5.0,3.0,7.0,4.0,10.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,428.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0
TC,1.0,0.0,5.0,27.0,11.0,20.0,2.0,17.0,3.0,9.0,17.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Passe,31.0,0.0,19.0,21.0,15.0,13.0,20.0,16.0,33.0,12.0,13.0,22.0,6.0,11.0,7.0,14.0,3.0,2.0,6.0,5.0,2.0,7.0,4.0,7.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,297.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
Crts,17.0,1.0,27.0,68.0,24.0,50.0,22.0,58.0,34.0,24.0,25.0,21.0,2.0,6.0,18.0,13.0,2.0,3.0,5.0,1.0,2.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,440.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0
Tkl+Int,58.0,2.0,45.0,127.0,41.0,82.0,74.0,98.0,84.0,64.0,46.0,48.0,12.0,12.0,33.0,29.0,6.0,5.0,13.0,7.0,7.0,11.0,9.0,14.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,942.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0
Def,20.0,8.0,24.0,94.0,65.0,85.0,15.0,60.0,23.0,43.0,77.0,49.0,19.0,7.0,41.0,6.0,17.0,0.0,7.0,7.0,5.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0
Erros,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
